,x,y,riv_order,upland_drainage_area
803798,-69.8006382649335,-13.524712292171,6.0,54.877
467864,-72.81163356239429,-10.107242891758998,6.0,63.814
2013111,-58.9308165660873,-13.749488376616998,6.0,34.615
814014,-69.70734888071729,-3.7982364826969994,6.0,33.842
626,-78.4475991191799,-4.636236642184999,5.0,1116.405
2002557,-59.053057828163695,-0.0403295174929994,6.0,73.413
539998,-72.1103547431139,-5.9979869013529985,4.0,3865.799
2505228,-53.101838490233696,-2.755100867500999,6.0,311.297
1471657,-63.9105395580417,-2.877309224092999,6.0,53.598
2126991,-57.6440664389673,-4.407095973574998,4.0,10229.138
1508854,-63.55668327308369,-3.322496808820999,6.0,162.017
856584,-69.3052394659923,-13.376316430594997,6.0,64.936
2625396,-51.5963408415033,-3.8964396263869996,6.0,113.067
353703,-73.83138303813689,-13.341399757283,4.0,19180.45
1769826,-61.298436799988096,-2.711455025860999,6.0,65.611
2537915,-52.696512200190895,-16.080176320192997,6.0,99.243
1309378,-65.2648440668355,-0.8739650928169991,4.0,3129.26
2218704,-56.6275338385425,-4.913387736598999,6.0,43.413
1524400,-63.408707008464894,-6.299143208668999,6.0,72.754
336383,-73.97614242743789,-4.677700191742998,5.0,335.414
2846316,-48.7301049333435,-4.8937471078609995,6.0,176.244
642313,-71.1838946515875,-12.206607874642998,6.0,36.716
1781124,-61.2019305404541,2.4016553222650003,6.0,74.204
2715011,-50.4993863581335,-6.940737080776998,6.0,256.725
2343290,-55.1638555689435,-6.214033817470998,5.0,384.793
865218,-69.21838383241169,-1.976022594226999,5.0,835.652
611611,-71.44767842764709,-6.004533777598999,6.0,37.571
2480195,-53.4299597726493,-9.834456381508998,6.0,74.651
2823534,-49.083961218301496,-5.712106638610999,5.0,3039.281
1126057,-66.8764986010533,-0.5837202459109991,6.0,32.627
1172912,-66.43900355783249,-11.571560878780998,5.0,4529.58
2356591,-55.0030118030535,-11.933821364392998,5.0,3709.634
396244,-73.46465925190769,-10.022133500560999,5.0,606.418
1406541,-64.4895771152457,-3.748043764810999,6.0,58.045
2463777,-53.6197554163995,-4.223783438686999,6.0,188.613
2349321,-55.0930843119519,2.148509440753,5.0,1824.337
1728921,-61.64907620962829,-3.8287885718449997,2.0,1814649.5
540864,-72.10070411716049,-1.2340432863469997,4.0,3335.301
2837417,-48.8652136966911,-13.664378985418999,6.0,94.06
2553165,-52.5099334317585,0.12988926490300035,5.0,2282.812
1166199,-66.5065579395063,-13.430873732644997,6.0,185.027
2170881,-57.16153514129729,-11.743961953258998,6.0,76.297
2170998,-57.158318265979496,-3.034434253996999,4.0,5334.366
222898,-75.0023256538161,-6.966924585760999,6.0,76.482
2722828,-50.4093138492351,-12.671436088108997,6.0,301.879
75557,-76.6204139386695,-6.940737080776998,6.0,61.371
601087,-71.5409678118633,-0.4593295972369993,6.0,13.094
176400,-75.4430375723547,-3.7196739677449995,5.0,1557.326
1171564,-66.4518710591037,-3.625835408218999,4.0,2184.392
2599613,-51.9276789992367,-14.190311377180997,5.0,1413.264
2431780,-54.0089973298533,1.5505614102850003,5.0,1009.853
2750002,-50.0844094421373,-11.855258849440999,6.0,283.503
66267,-76.7490889513815,-2.665626892138999,6.0,86.415
606467,-71.49271468209629,-10.414946075320998,6.0,66.29
1078114,-67.3043430183207,-14.829722957206997,6.0,67.65
897568,-68.9159975525385,-5.3192940638509985,6.0,26.075
1773753,-61.26305117149229,-0.6120900429769995,6.0,162.486
1010520,-67.8865974508425,-10.445498164468999,6.0,130.842
2370928,-54.819649909938896,-2.209527847000999,1.0,4696823.5
569733,-71.8272697151475,-3.2264759572129997,6.0,53.152
2266862,-56.0710144085631,-11.652305685814998,6.0,56.974
1123238,-66.90223360359569,-2.901314436994999,6.0,27.226
818867,-69.66231262626809,-12.826378825930998,6.0,22.396
1452616,-64.08746770052069,-3.5865541507429994,6.0,88.904
2623665,-51.622075844045696,-9.308523989746998,6.0,279.423
2049582,-58.5061890241377,-11.733050492848998,6.0,99.001
172440,-75.4848569514861,0.08624342326300027,6.0,35.633
125117,-75.9995570023341,0.2695559581510003,6.0,35.418
2855227,-48.5885624193603,-7.503768437932999,6.0,73.419
2594433,-51.9887996302749,-0.40040771102299955,6.0,51.517
2283630,-55.8747850141773,-1.5788454353029997,6.0,81.54
813226,-69.7137826313529,-3.8877104580589994,5.0,438.654
1646677,-62.356788779544296,-8.636378028490999,6.0,19.312
2313955,-55.5305793551727,-12.204425582560997,5.0,645.52
600613,-71.5441846871811,-2.1636997132789992,6.0,30.461
2765295,-49.8946137983871,-6.1420181787649994,4.0,7203.259
1376824,-64.7276258887629,-1.430449573726999,4.0,2122.498
2593711,-52.0016671315461,-11.853076557358998,6.0,79.413
1420512,-64.3705527284871,-10.864498244212998,6.0,74.403
1694510,-61.93859498823029,-6.578476595164998,6.0,43.291
2208173,-56.7465582253011,-0.6928348500109993,6.0,65.466
2199802,-56.836630734199495,-3.010429041094999,5.0,1076.748
760744,-70.1866633030695,-12.420472498678997,6.0,16.351
2908933,-47.5881141955245,-8.407237359880998,6.0,65.622
2331967,-55.3150487088801,-7.927133101840999,4.0,4073.465
499267,-72.5092472825211,-0.5597150330089993,6.0,48.725
2831999,-48.9552862055895,-11.148196214872998,6.0,155.611
2102685,-57.91428396566249,-2.8620331795189995,6.0,167.644
2359142,-54.967626174557694,1.9935667029310002,6.0,111.98
1999792,-59.0820097060239,-3.2090176205569994,6.0,90.662
709890,-70.61450772033689,-10.163982485891,6.0,95.299
564401,-71.8819565955501,-7.4666694725389995,5.0,4933.983
1910421,-60.0277710494571,-8.496711335242999,6.0,162.141
489599,-72.6057535420551,-13.179910143214997,6.0,376.231
2828467,-49.0067562106743,-12.494670429467,6.0,127.598
1057742,-67.47805428548189,2.1856084061470002,6.0,18.018
1330841,-65.09434967499209,-5.675007673216999,6.0,25.418
1804726,-61.0057011460683,3.1261762934890003,6.0,67.3
99816,-76.31159390816069,-4.943939825746998,3.0,190217.88
2524391,-52.8670065920343,-2.9209550657329992,5.0,1037.084
2307667,-55.601350612164296,-9.522388613782999,6.0,40.644
1199939,-66.1880872830441,-4.256517819916999,6.0,19.694
2412731,-54.2663473552773,-11.752691121586999,6.0,58.002
2707574,-50.5958926176675,-3.3486843138049998,6.0,198.643
1662988,-62.21524626556109,-14.085561357244998,6.0,424.866
2783344,-49.6629987755055,-7.3226381951269985,5.0,1707.367
2414434,-54.2406123527349,1.6553114302210004,5.0,1092.648
1242767,-65.8117128708615,-0.5815379538289993,4.0,4079.63
315552,-74.15307056991689,0.7474779241090004,6.0,28.762
2901009,-47.7714760886391,-12.536133979025,6.0,77.543
746772,-70.3024708145103,-0.4309598001709998,3.0,38981.875
2164651,-57.229089522971094,-4.675517899660999,5.0,369.87
498312,-72.52211478379229,-12.169508909248997,6.0,116.881
952773,-68.4012975016905,-9.594404252488998,6.0,86.13
2902940,-47.7232229588721,-8.444336325274998,5.0,2479.212
2726986,-50.3610607194681,-14.105201985982998,6.0,81.83
485858,-72.64435604586869,-11.407888972630998,5.0,1995.488
1715822,-61.76166684575129,-4.640601226348998,6.0,117.235
2194570,-56.897751365237696,-9.891195975640999,4.0,10063.044
1111942,-66.9987398631297,-0.8194077907669999,4.0,19750.121
2768965,-49.843143793302296,-0.8543244640789998,5.0,253.273
2734510,-50.2742050858875,-11.490816071746998,5.0,4539.615
2180995,-57.0457276298565,-10.308013763302998,6.0,69.48
149467,-75.7229057250033,-5.310564895522999,6.0,27.358
2816699,-49.1901181037889,-11.857441141522997,6.0,88.669
425027,-73.20730922648369,0.13861843323100054,4.0,15417.606
2637765,-51.4515814522023,-11.589019215436998,6.0,136.026
2726101,-50.3707113454215,-14.286332228788996,5.0,1717.232
2506929,-53.0857541136447,-10.532789847749,3.0,141191.22
1369803,-64.78552964448329,-5.598627450346999,4.0,4817.309
337098,-73.9697086768023,0.8740508648650005,6.0,32.195
2698638,-50.7052663784727,-12.200060998397,6.0,633.42
1221945,-65.99507476397609,-0.9350692711129995,6.0,248.97
1263276,-65.6412184790181,-6.980018338252998,6.0,358.517
639645,-71.2064127788121,-5.434955544196999,6.0,25.644
975274,-68.19863435666909,-12.234977671708997,6.0,116.451
171633,-75.49450757743949,-3.916080255124999,6.0,37.05
2405848,-54.3532029888579,-3.7218562598269993,6.0,106.674
2858119,-48.540309289593296,-11.076180576166998,3.0,167836.97
803134,-69.80707201556909,-8.664747825556999,6.0,45.409
1457069,-64.0456483213893,-5.688101425708998,6.0,182.392
1800584,-61.0443036498819,-16.167468003472997,6.0,731.215
2301312,-55.6721218691559,-13.395957059333,6.0,589.654
1732365,-61.620124331768096,-10.438951288222999,6.0,138.874
2766840,-49.8753125464803,-11.316232705186998,6.0,111.551
1614983,-62.633440056875095,-17.476843252673,6.0,260.118
1970458,-59.4101309884395,-13.306483083970999,5.0,3211.554
2802608,-49.3992149994459,-4.4158251419029995,6.0,147.246
684497,-70.8300383666295,-11.839982804866999,6.0,18.067
47772,-77.0160896027589,-8.507622795652999,6.0,105.09
422299,-73.22982735370829,-8.564362389784998,6.0,79.384
1735992,-61.5879555785901,-6.065637955894999,4.0,10668.828
1118545,-66.9440529827271,-12.082217225968998,5.0,693.515
2742353,-50.180915701671296,-3.767684393548999,5.0,361.726
1724965,-61.681244962806296,-2.9733300757009995,6.0,29.155
2425702,-54.092636088116095,-6.131106718354999,3.0,57114.3
526224,-72.2486803817793,-5.520064935394998,4.0,5828.957
1262369,-65.6476522296537,-1.753428801862999,6.0,43.77
2876662,-48.2572242616269,-5.188356538930998,6.0,71.193
2119811,-57.7212714465945,-4.767174167104999,5.0,701.877
1174055,-66.42613605656129,-8.453065493602999,6.0,42.886
2549289,-52.5581865615255,0.001134032065000401,6.0,84.146
1244701,-65.7988453695903,-16.339869077950997,6.0,31.511
2016457,-58.8889971869559,-14.277603060460997,6.0,53.88
1109055,-67.02447486567209,-2.5303247830549993,6.0,22.946
2487551,-53.3431041390687,-9.260513563942999,4.0,7338.912
495095,-72.55428353697029,-13.009691360818998,5.0,395.63
2536016,-52.7158134520977,-3.4730749624789996,6.0,38.567
1679594,-62.0672700009423,-2.844574842862999,6.0,107.2
2878344,-48.2314892590845,-3.7524083489749995,6.0,373.82
1231903,-65.90500225507769,-5.336752400506999,6.0,52.147
2746453,-50.1326625719043,-11.414435848876998,6.0,47.968
2230906,-56.48599132455929,-5.699012886118998,6.0,100.172
225617,-74.9765906512737,-2.3142778669369997,6.0,22.52
1665259,-62.195945013654296,-14.238321802984998,6.0,249.677
2610666,-51.776485859300095,-6.805434971692998,6.0,49.448
1735685,-61.591172453907895,-6.4649974069009986,6.0,25.594
2728579,-50.3385425922435,-9.282336484762999,6.0,89.839
320907,-74.10803431546769,0.3961288989070004,6.0,43.145
353412,-73.83138303813689,-3.180647823490999,6.0,36.649
704115,-70.6659777254217,-7.497221561686999,6.0,89.8
1399631,-64.5442639956483,-15.936145042780996,4.0,106151.305
1120706,-66.92475173082029,-7.7460028590349985,6.0,54.233
675188,-70.9104602495745,-12.987868439998998,5.0,103.105
2104298,-57.901416464391296,-11.922909903982998,6.0,360.643
238183,-74.8672168904685,-7.654346591590999,6.0,35.104
798589,-69.8456745193827,0.7627539686830005,6.0,77.913
2093216,-58.017223975832096,-0.5247983596969994,6.0,36.92
2029401,-58.73458717170149,-5.347663860916999,4.0,3699.204
1372296,-64.76301151725869,-13.489795618858999,4.0,6938.697
2450077,-53.7870329329251,-11.228941021906998,6.0,86.339
1336078,-65.0557471711785,-15.224717824048998,5.0,517.185
1388154,-64.6407702551823,-14.393264540807,5.0,608.004
2343232,-55.1638555689435,-4.544580374740999,6.0,121.963
486274,-72.6411391705509,-13.653467525008999,6.0,129.715
1515714,-63.492345766727695,-11.010711813706997,6.0,65.11
941912,-68.5010206365423,0.11461322032900023,6.0,38.209
2454791,-53.7323460525225,-5.090153395240998,5.0,3218.912
2587328,-52.082089014491096,-10.694279461816999,6.0,58.64
1564420,-63.0612844741425,-8.160638354615,6.0,100.299
498283,-72.52211478379229,-10.576435689389,6.0,178.095
498666,-72.5188979084745,-11.383883759728999,6.0,59.985
427823,-73.18479109925909,-11.554102542124998,5.0,976.264
522036,-72.2872828855929,-0.15162641367499985,4.0,13464.243
2469151,-53.5554179100435,-1.6814131631569995,6.0,57.503
1281501,-65.4900253390815,-6.017627530090998,6.0,89.657
125664,-75.99312325169849,-2.2182570153289993,4.0,8172.433
1161220,-66.5548110692733,-15.916504414042997,6.0,118.653
373304,-73.66410552161129,-2.979876951946999,6.0,85.323
233339,-74.9122531449177,-9.897742851887,6.0,28.125
2309248,-55.5852662355753,-9.197227093565,5.0,1589.064
79425,-76.56572705826689,-5.5746222374449985,6.0,94.656
2549173,-52.56140343684329,-11.316232705186998,6.0,75.775
740622,-70.3571576949129,-2.0611319854249994,5.0,538.484
1374425,-64.7469271406697,-8.592732186850998,6.0,95.282
2234571,-56.4441719454279,-3.6192885319729995,6.0,41.561
1894827,-60.17574731407589,-8.066799795088999,6.0,29.967
2460640,-53.661574795530896,-15.761561676221,6.0,105.977
1657563,-62.2634993953281,-6.914549575792998,6.0,38.57
1500918,-63.630671405393095,-3.1631894868349995,6.0,32.364
1691034,-61.9675468660905,-1.7337881731249998,3.0,26052.355
1333198,-65.07504842308529,-3.6105593636449993,6.0,124.681
2069938,-58.2842246272095,-0.20836600780699976,6.0,85.219
71386,-76.67831769438989,-8.608008231424998,6.0,25.897
1505081,-63.5952857768973,-12.138956820100999,5.0,792.458
2124336,-57.673018316827495,-9.875919931067,5.0,2591.772
2667857,-51.088074541290894,-6.759606837970999,6.0,56.487
358862,-73.7895636590055,-12.361550612464999,6.0,34.176
1366,-78.3478759843281,-5.736111851512998,6.0,113.002
2786485,-49.6211793963741,-14.371441619987,5.0,716.396
2235032,-56.44095507011009,-5.971799396368999,6.0,178.666
1993650,-59.15599783833329,-12.798009028865,6.0,40.404
1973955,-59.374745359943695,-12.097493270542998,6.0,70.531
1982895,-59.281455975727496,-12.717264221830998,6.0,61.137
1941689,-59.7028666423593,-0.003230552098999695,6.0,90.371
870533,-69.1701307026447,-7.656528883672999,6.0,33.615
2816743,-49.1869012284711,-2.1942518024269995,6.0,98.886
249578,-74.76106000498109,-8.424695696536999,6.0,111.888
890652,-68.97711818357669,0.6427279041730003,6.0,46.578
351241,-73.85068429004369,-4.551127250986999,6.0,31.242
2846969,-48.7204543073901,-4.090663621685,4.0,9101.473
1790362,-61.1247255328269,-6.881815194562998,6.0,18.753
2002002,-59.059491578799296,-2.2051632628369995,6.0,131.28
222139,-75.0087594044517,-1.4369964499729995,5.0,548.741
912374,-68.77767191387309,1.0202644343590004,6.0,40.993
2716133,-50.4865188568623,-2.966783199454999,4.0,2493.66
1470951,-63.920190183995096,-8.754221800918998,2.0,978973.1
526698,-72.2422466311437,-1.8341736088969998,6.0,83.891
2404647,-54.369287365446894,-1.6857777473209992,5.0,12138.275
2783662,-49.659781900187696,-8.285029003288999,4.0,4611.941
1203267,-66.1559185298661,-0.029418057082999383,6.0,207.789
223143,-74.9991087784983,-0.8870588453089998,5.0,200.685
2372135,-54.8067824086677,-8.263206082468999,6.0,40.787
228424,-74.9540725240491,-8.621101983916999,5.0,179.914
1544649,-63.2285619906681,0.12334238865700042,6.0,107.758
1862014,-60.4845673445847,-12.389920409530998,5.0,1061.3
1896557,-60.156446062169096,1.2886863604450003,6.0,151.075
2872012,-48.3215617679829,-11.351149378498999,6.0,126.682
1593453,-62.8200188253075,-9.352169831386998,5.0,303.227
1796456,-61.07325552774209,-1.0136317860649995,5.0,588.288
778203,-70.02903641249729,-4.791179380006998,6.0,21.391
1271613,-65.57366409734429,-4.208507394112999,5.0,347.632
1561823,-63.08058572604929,0.8042175182410003,6.0,103.668
2375924,-54.7520955282651,-7.217888175190998,6.0,125.869
1380739,-64.69867401090269,-9.526753197946999,6.0,24.981
1649759,-62.3310537770019,-9.738435529900999,5.0,256.052
2671011,-51.0494720374773,-3.3050384721649997,6.0,189.421
1569959,-63.01303134437549,-12.027659923918998,6.0,88.793
2415963,-54.221311100828096,-6.523919293114998,6.0,230.318
1802735,-61.0250023979751,-10.510966926929,5.0,1218.108
2010545,-58.959768443947496,-4.164861552472999,4.0,3644.58
2616053,-51.7153652282619,-7.857299755216999,6.0,128.42
505208,-72.45456040211849,-5.170898202275,6.0,63.061
1474252,-63.884804555499294,-0.9241578107029995,6.0,57.092
159087,-75.6199657148337,-4.455106399378998,6.0,26.537
994689,-68.0249230895079,-7.752549735280999,6.0,148.666
2080630,-58.161983365133096,0.19099344319900036,6.0,67.831
452054,-72.95317607637749,0.4244986959730004,6.0,21.25
1145368,-66.6995704585743,-3.8833458738949997,6.0,29.769
1648285,-62.340704402955296,2.3907438618550003,6.0,58.764
1291647,-65.40638658081869,1.4065301328730002,4.0,2509.655
2617595,-51.699280851672896,-1.6966892077309992,6.0,40.554
1755955,-61.41746118674669,-7.036757932384999,6.0,48.998
623939,-71.33830466684189,-2.2291684757389993,5.0,294.305
2270358,-56.0291950294317,-9.648961554538998,6.0,58.4
1262677,-65.6476522296537,-15.091598007046997,6.0,196.185
510575,-72.4030903970337,-10.552430476486999,6.0,45.153
600325,-71.54740156249889,-5.502606598738998,6.0,154.453
1034181,-67.6807174305033,2.2903584260830003,5.0,781.223
685147,-70.8236046159939,-3.667298957776999,6.0,18.423
410190,-73.3392011145135,-3.370507234624999,6.0,86.142
1867257,-60.439531090135496,0.4397747405470005,6.0,36.491
150261,-75.71325509904989,-2.5303247830549993,4.0,10023.231
786199,-69.96148203082349,-12.653977751452999,3.0,34435.16
942015,-68.5010206365423,-3.3857832791989995,6.0,124.721
89005,-76.44348579619049,-5.559346192870999,6.0,69.866
317989,-74.1337693180101,-0.5968139984029999,6.0,33.27
497,-78.46368349576889,-5.430590960032999,3.0,62756.395
676119,-70.9008096236211,-6.814164140020999,6.0,229.288
1037746,-67.6517655526431,-0.5335275280249996,6.0,28.978
2797416,-49.4635525058019,-2.4473976839389997,2.0,767892.1
177957,-75.42373632044789,-0.8434130036689997,6.0,47.649
2920479,-47.30824604287589,-14.157576995950997,6.0,193.153
111839,-76.1604007682241,-2.065496569588999,6.0,60.496
390339,-73.5161292569925,-12.047300552656997,5.0,413.966
408705,-73.35528549110249,-8.797867642558998,6.0,36.91
2759095,-49.968601930696494,-0.6862879737649998,6.0,150.893
1211953,-66.08193039755669,-7.414294462570998,6.0,101.112
943135,-68.4913700105889,-2.798746709140999,6.0,77.612
2601639,-51.9019439966943,-12.756545479306997,6.0,528.084
738772,-70.37324207150189,-8.594914478933,6.0,50.724
2602626,-51.8890764954231,-7.180789209796998,6.0,99.239
1554041,-63.148140107723094,2.8577543674030004,6.0,60.671
953248,-68.3948637510549,2.091769846621,4.0,1472.872
1335202,-65.0589640464963,-0.7015640183389995,6.0,32.626
1086604,-67.2271380106935,-11.049993071182998,5.0,674.52
1452016,-64.0939014511563,-8.906982246658998,2.0,978439.4
785071,-69.9679157814591,-1.7228767127149998,6.0,31.54
904481,-68.85487692150029,-6.569747426836999,6.0,34.119
61327,-76.81342645773749,-8.276299834960998,6.0,23.366
1469339,-63.936274560584096,-16.667212890250998,6.0,69.894
1433414,-64.26439584299969,-10.552430476486999,6.0,46.634
765451,-70.1448439239381,-12.560139191927,3.0,29443.63
